Comment,Designator,Footprint,LCSC,Quantity
ALPHA,J1,Jack_3.5mm_CUI_SJ-3524-SMT_Horizontal,C22359753,1
HDMI,J23,HDMI_A_Molex_208658-1001_Horizontal,C916313,1
Why B 0,"J10,J12,J13,J15,J16,J17,J18,J19,J2,J20,J21,J22,J24,J25,J26,J27,J28,J29,J3,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J4,J5,J6,J7,J8,J9",Jack_3.5mm_CUI_SJ-3524-SMT_Horizontal,C9900037324,35
